x,y
1257.62433,-8.48E-09
1257.67603,-8.47E-09
1257.72773,-8.47E-09
1257.77942,-8.46E-09
1257.83112,-8.46E-09
1257.88282,-8.45E-09
1257.93451,-8.45E-09
1257.98621,-8.44E-09
1258.03791,-8.43E-09
1258.0896,-8.43E-09
1258.1413,-8.42E-09
1258.193,-8.42E-09
1258.24469,-8.41E-09
1258.29639,-8.40E-09
1258.34809,-8.40E-09
1258.39978,-8.39E-09
1258.45148,-8.39E-09
1258.50318,-8.39E-09
1258.55487,-8.38E-09
1258.60657,-8.38E-09
1258.65827,-8.38E-09
1258.70996,-8.38E-09
1258.76166,-8.38E-09
1258.81336,-8.39E-09
1258.86505,-8.39E-09
1258.91675,-8.40E-09
1258.96845,-8.40E-09
1259.02014,-8.41E-09
1259.07184,-8.41E-09
1259.12354,-8.42E-09
1259.17523,-8.42E-09
1259.22693,-8.43E-09
1259.27863,-8.43E-09
1259.33032,-8.43E-09
1259.38202,-8.44E-09
1259.43372,-8.44E-09
1259.48541,-8.44E-09
1259.53711,-8.44E-09
1259.58881,-8.44E-09
1259.6405,-8.44E-09
1259.6922,-8.44E-09
1259.7439,-8.45E-09
1259.79559,-8.45E-09
1259.84729,-8.45E-09
1259.89899,-8.45E-09
1259.95068,-8.46E-09
1260.00238,-8.46E-09
1260.05408,-8.47E-09
1260.10577,-8.47E-09
1260.15747,-8.48E-09
1260.20917,-8.48E-09
1260.26086,-8.48E-09
1260.31256,-8.49E-09
1260.36426,-8.49E-09
1260.41595,-8.49E-09
1260.46765,-8.49E-09
1260.51935,-8.49E-09
1260.57104,-8.49E-09
1260.62274,-8.48E-09
1260.67444,-8.48E-09
1260.72613,-8.47E-09
1260.77783,-8.46E-09
1260.82953,-8.46E-09
1260.88122,-8.45E-09
1260.93292,-8.44E-09
1260.98462,-8.43E-09
1261.03631,-8.43E-09
1261.08801,-8.42E-09
1261.13971,-8.42E-09
1261.1914,-8.41E-09
1261.2431,-8.41E-09
1261.2948,-8.41E-09
1261.34649,-8.41E-09
1261.39819,-8.41E-09
1261.44989,-8.41E-09
1261.50158,-8.41E-09
1261.55328,-8.41E-09
1261.60498,-8.41E-09
1261.65667,-8.41E-09
1261.70837,-8.40E-09
1261.76007,-8.40E-09
1261.81176,-8.40E-09
1261.86346,-8.40E-09
1261.91516,-8.39E-09
1261.96685,-8.39E-09
1262.01855,-8.38E-09
1262.07025,-8.37E-09
1262.12194,-8.37E-09
1262.17364,-8.36E-09
1262.22534,-8.35E-09
1262.27703,-8.35E-09
1262.32873,-8.34E-09
1262.38043,-8.33E-09
1262.43212,-8.33E-09
1262.48382,-8.32E-09
1262.53552,-8.32E-09
1262.58721,-8.31E-09
1262.63891,-8.31E-09
1262.69061,-8.31E-09
1262.7423,-8.31E-09
1262.794,-8.31E-09
1262.8457,-8.31E-09
1262.89739,-8.31E-09
1262.94909,-8.31E-09
1263.00079,-8.32E-09
1263.05248,-8.32E-09
1263.10418,-8.32E-09
1263.15588,-8.32E-09
1263.20757,-8.32E-09
1263.25927,-8.32E-09
1263.31097,-8.32E-09
1263.36266,-8.32E-09
1263.41436,-8.32E-09
1263.46606,-8.32E-09
1263.51775,-8.33E-09
1263.56945,-8.33E-09
1263.62115,-8.33E-09
1263.67284,-8.33E-09
1263.72454,-8.34E-09
1263.77624,-8.34E-09
1263.82793,-8.35E-09
1263.87963,-8.35E-09
1263.93133,-8.36E-09
1263.98302,-8.36E-09
1264.03472,-8.37E-09
1264.08642,-8.38E-09
1264.13811,-8.39E-09
1264.18981,-8.40E-09
1264.24151,-8.41E-09
1264.2932,-8.42E-09
1264.3449,-8.43E-09
1264.3966,-8.44E-09
1264.44829,-8.46E-09
1264.49999,-8.47E-09
1264.55169,-8.48E-09
1264.60338,-8.50E-09
1264.65508,-8.51E-09
1264.70678,-8.53E-09
1264.75847,-8.54E-09
1264.81017,-8.55E-09
1264.86187,-8.56E-09
1264.91356,-8.57E-09
1264.96526,-8.58E-09
1265.01696,-8.58E-09
1265.06865,-8.58E-09
1265.12035,-8.58E-09
1265.17205,-8.58E-09
1265.22374,-8.58E-09
1265.27544,-8.58E-09
1265.32714,-8.57E-09
1265.37883,-8.57E-09
1265.43053,-8.56E-09
1265.48223,-8.55E-09
1265.53392,-8.55E-09
1265.58562,-8.54E-09
1265.63731,-8.54E-09
1265.68901,-8.53E-09
1265.74071,-8.52E-09
1265.7924,-8.52E-09
1265.8441,-8.51E-09
1265.8958,-8.51E-09
1265.94749,-8.50E-09
1265.99919,-8.49E-09
1266.05089,-8.49E-09
1266.10258,-8.48E-09
1266.15428,-8.48E-09
1266.20598,-8.47E-09
1266.25767,-8.47E-09
1266.30937,-8.46E-09
1266.36107,-8.45E-09
1266.41276,-8.45E-09
1266.46446,-8.45E-09
1266.51616,-8.44E-09
1266.56785,-8.44E-09
1266.61955,-8.44E-09
1266.67125,-8.44E-09
1266.72294,-8.43E-09
1266.77464,-8.43E-09
1266.82634,-8.43E-09
1266.87803,-8.43E-09
1266.92973,-8.43E-09
1266.98143,-8.43E-09
1267.03312,-8.43E-09
1267.08482,-8.44E-09
1267.13652,-8.44E-09
1267.18821,-8.44E-09
1267.23991,-8.44E-09
1267.29161,-8.44E-09
1267.3433,-8.44E-09
1267.395,-8.44E-09
1267.4467,-8.44E-09
1267.49839,-8.45E-09
1267.55009,-8.45E-09
1267.60179,-8.45E-09
1267.65348,-8.45E-09
1267.70518,-8.45E-09
1267.75688,-8.46E-09
1267.80857,-8.46E-09
1267.86027,-8.46E-09
1267.91197,-8.46E-09
1267.96366,-8.47E-09
1268.01536,-8.47E-09
1268.06706,-8.47E-09
1268.11875,-8.48E-09
1268.17045,-8.48E-09
1268.22215,-8.49E-09
1268.27384,-8.49E-09
1268.32554,-8.50E-09
1268.37724,-8.50E-09
1268.42893,-8.51E-09
1268.48063,-8.52E-09
1268.53233,-8.52E-09
1268.58402,-8.53E-09
1268.63572,-8.53E-09
1268.68742,-8.53E-09
1268.73911,-8.53E-09
1268.79081,-8.53E-09
1268.84251,-8.52E-09
1268.8942,-8.52E-09
1268.9459,-8.51E-09
1268.9976,-8.50E-09
1269.04929,-8.48E-09
1269.10099,-8.47E-09
1269.15269,-8.45E-09
1269.20438,-8.43E-09
1269.25608,-8.42E-09
1269.30778,-8.40E-09
1269.35947,-8.39E-09
1269.41117,-8.37E-09
1269.46287,-8.36E-09
1269.51456,-8.35E-09
1269.56626,-8.34E-09
1269.61796,-8.33E-09
1269.66965,-8.32E-09
1269.72135,-8.31E-09
1269.77305,-8.31E-09
1269.82474,-8.31E-09
1269.87644,-8.30E-09
1269.92814,-8.30E-09
1269.97983,-8.30E-09
1270.03153,-8.30E-09
1270.08323,-8.30E-09
1270.13492,-8.29E-09
1270.18662,-8.29E-09
1270.23832,-8.29E-09
1270.29001,-8.29E-09
1270.34171,-8.29E-09
1270.39341,-8.29E-09
1270.4451,-8.29E-09
1270.4968,-8.29E-09
1270.5485,-8.29E-09
1270.60019,-8.29E-09
1270.65189,-8.29E-09
1270.70359,-8.29E-09
1270.75528,-8.29E-09
1270.80698,-8.29E-09
1270.85868,-8.29E-09
1270.91037,-8.28E-09
1270.96207,-8.28E-09
1271.01377,-8.28E-09
1271.06546,-8.28E-09
1271.11716,-8.27E-09
1271.16886,-8.27E-09
1271.22055,-8.27E-09
1271.27225,-8.27E-09
1271.32395,-8.26E-09
1271.37564,-8.26E-09
1271.42734,-8.26E-09
1271.47904,-8.27E-09
1271.53073,-8.27E-09
1271.58243,-8.27E-09
1271.63413,-8.28E-09
1271.68582,-8.28E-09
1271.73752,-8.29E-09
1271.78922,-8.29E-09
1271.84091,-8.30E-09
1271.89261,-8.31E-09
1271.94431,-8.32E-09
1271.996,-8.32E-09
1272.0477,-8.33E-09
1272.0994,-8.34E-09
1272.15109,-8.34E-09
1272.20279,-8.34E-09
1272.25449,-8.35E-09
1272.30618,-8.35E-09
1272.35788,-8.35E-09
1272.40958,-8.35E-09
1272.46127,-8.34E-09
1272.51297,-8.34E-09
1272.56467,-8.34E-09
1272.61636,-8.33E-09
1272.66806,-8.33E-09
1272.71976,-8.33E-09
1272.77145,-8.33E-09
1272.82315,-8.33E-09
1272.87485,-8.33E-09
1272.92654,-8.33E-09
1272.97824,-8.33E-09
1273.02994,-8.34E-09
1273.08163,-8.34E-09
1273.13333,-8.35E-09
1273.18503,-8.35E-09
1273.23672,-8.36E-09
1273.28842,-8.37E-09
1273.34012,-8.37E-09
1273.39181,-8.38E-09
1273.44351,-8.38E-09
1273.49521,-8.38E-09
1273.5469,-8.39E-09
1273.5986,-8.39E-09
1273.6503,-8.39E-09
1273.70199,-8.39E-09
1273.75369,-8.39E-09
1273.80539,-8.39E-09
1273.85708,-8.39E-09
1273.90878,-8.38E-09
1273.96048,-8.38E-09
1274.01217,-8.38E-09
1274.06387,-8.38E-09
1274.11557,-8.37E-09
1274.16726,-8.37E-09
1274.21896,-8.37E-09
1274.27066,-8.36E-09
1274.32235,-8.36E-09
1274.37405,-8.36E-09
1274.42575,-8.36E-09
1274.47744,-8.35E-09
1274.52914,-8.35E-09
1274.58083,-8.35E-09
1274.63253,-8.35E-09
1274.68423,-8.35E-09
1274.73592,-8.35E-09
1274.78762,-8.35E-09
1274.83932,-8.36E-09
1274.89101,-8.36E-09
1274.94271,-8.36E-09
1274.99441,-8.37E-09
1275.0461,-8.37E-09
1275.0978,-8.38E-09
1275.1495,-8.39E-09
1275.20119,-8.39E-09
1275.25289,-8.40E-09
1275.30459,-8.40E-09
1275.35628,-8.41E-09
1275.40798,-8.41E-09
1275.45968,-8.41E-09
1275.51137,-8.42E-09
1275.56307,-8.42E-09
1275.61477,-8.41E-09
1275.66646,-8.41E-09
1275.71816,-8.41E-09
1275.76986,-8.40E-09
1275.82155,-8.40E-09
1275.87325,-8.39E-09
1275.92495,-8.38E-09
1275.97664,-8.38E-09
1276.02834,-8.37E-09
1276.08004,-8.36E-09
1276.13173,-8.36E-09
1276.18343,-8.35E-09
1276.23513,-8.35E-09
1276.28682,-8.35E-09
1276.33852,-8.35E-09
1276.39022,-8.34E-09
1276.44191,-8.34E-09
1276.49361,-8.35E-09
1276.54531,-8.35E-09
1276.597,-8.35E-09
1276.6487,-8.35E-09
1276.7004,-8.35E-09
1276.75209,-8.35E-09
1276.80379,-8.35E-09
1276.85549,-8.35E-09
1276.90718,-8.36E-09
1276.95888,-8.36E-09
1277.01058,-8.36E-09
1277.06227,-8.36E-09
1277.11397,-8.36E-09
1277.16567,-8.35E-09
1277.21736,-8.35E-09
1277.26906,-8.35E-09
1277.32076,-8.35E-09
1277.37245,-8.34E-09
1277.42415,-8.34E-09
1277.47585,-8.33E-09
1277.52754,-8.32E-09
1277.57924,-8.32E-09
1277.63094,-8.31E-09
1277.68263,-8.31E-09
1277.73433,-8.30E-09
1277.78603,-8.30E-09
1277.83772,-8.29E-09
1277.88942,-8.29E-09
1277.94112,-8.29E-09
1277.99281,-8.29E-09
1278.04451,-8.29E-09
1278.09621,-8.30E-09
1278.1479,-8.30E-09
1278.1996,-8.31E-09
1278.2513,-8.32E-09
1278.30299,-8.32E-09
1278.35469,-8.33E-09
1278.40639,-8.34E-09
1278.45808,-8.35E-09
1278.50978,-8.35E-09
1278.56148,-8.36E-09
1278.61317,-8.36E-09
1278.66487,-8.36E-09
1278.71657,-8.36E-09
1278.76826,-8.36E-09
1278.81996,-8.36E-09
1278.87166,-8.36E-09
1278.92335,-8.35E-09
1278.97505,-8.35E-09
1279.02675,-8.34E-09
1279.07844,-8.33E-09
1279.13014,-8.33E-09
1279.18184,-8.32E-09
1279.23353,-8.31E-09
1279.28523,-8.30E-09
1279.33693,-8.29E-09
1279.38862,-8.28E-09
1279.44032,-8.28E-09
1279.49202,-8.27E-09
1279.54371,-8.26E-09
1279.59541,-8.25E-09
1279.64711,-8.25E-09
1279.6988,-8.24E-09
1279.7505,-8.23E-09
1279.8022,-8.23E-09
1279.85389,-8.23E-09
1279.90559,-8.22E-09
1279.95729,-8.22E-09
1280.00898,-8.22E-09
1280.06068,-8.22E-09
1280.11238,-8.22E-09
1280.16407,-8.22E-09
1280.21577,-8.23E-09
1280.26747,-8.23E-09
1280.31916,-8.23E-09
1280.37086,-8.24E-09
1280.42256,-8.24E-09
1280.47425,-8.25E-09
1280.52595,-8.25E-09
1280.57765,-8.26E-09
1280.62934,-8.26E-09
1280.68104,-8.27E-09
1280.73274,-8.27E-09
1280.78443,-8.27E-09
1280.83613,-8.28E-09
1280.88783,-8.28E-09
1280.93952,-8.28E-09
1280.99122,-8.28E-09
1281.04292,-8.29E-09
1281.09461,-8.29E-09
1281.14631,-8.29E-09
1281.19801,-8.29E-09
1281.2497,-8.29E-09
1281.3014,-8.30E-09
1281.3531,-8.30E-09
1281.40479,-8.30E-09
1281.45649,-8.31E-09
1281.50819,-8.31E-09
1281.55988,-8.31E-09
1281.61158,-8.32E-09
1281.66328,-8.32E-09
1281.71497,-8.32E-09
1281.76667,-8.33E-09
1281.81837,-8.33E-09
1281.87006,-8.33E-09
1281.92176,-8.33E-09
1281.97346,-8.33E-09
1282.02515,-8.33E-09
1282.07685,-8.33E-09
1282.12855,-8.33E-09
1282.18024,-8.33E-09
1282.23194,-8.33E-09
1282.28364,-8.33E-09
1282.33533,-8.32E-09
1282.38703,-8.32E-09
1282.43873,-8.32E-09
1282.49042,-8.31E-09
1282.54212,-8.31E-09
1282.59382,-8.31E-09
1282.64551,-8.30E-09
1282.69721,-8.30E-09
1282.74891,-8.30E-09
1282.8006,-8.29E-09
1282.8523,-8.29E-09
1282.904,-8.29E-09
1282.95569,-8.29E-09
1283.00739,-8.29E-09
1283.05909,-8.29E-09
1283.11078,-8.29E-09
1283.16248,-8.29E-09
1283.21418,-8.29E-09
1283.26587,-8.29E-09
1283.31757,-8.29E-09
1283.36926,-8.30E-09
1283.42096,-8.30E-09
1283.47266,-8.30E-09
1283.52435,-8.31E-09
1283.57605,-8.31E-09
1283.62775,-8.32E-09
1283.67944,-8.32E-09
1283.73114,-8.32E-09
1283.78284,-8.33E-09
1283.83453,-8.33E-09
1283.88623,-8.33E-09
1283.93793,-8.33E-09
1283.98962,-8.32E-09
1284.04132,-8.32E-09
1284.09302,-8.31E-09
1284.14471,-8.31E-09
1284.19641,-8.30E-09
1284.24811,-8.28E-09
1284.2998,-8.27E-09
1284.3515,-8.26E-09
1284.4032,-8.24E-09
1284.45489,-8.23E-09
1284.50659,-8.21E-09
1284.55829,-8.20E-09
1284.60998,-8.18E-09
1284.66168,-8.17E-09
1284.71338,-8.16E-09
1284.76507,-8.15E-09
1284.81677,-8.14E-09
1284.86847,-8.14E-09
1284.92016,-8.13E-09
1284.97186,-8.13E-09
1285.02356,-8.13E-09
1285.07525,-8.13E-09
1285.12695,-8.14E-09
1285.17865,-8.14E-09
1285.23034,-8.15E-09
1285.28204,-8.16E-09
1285.33374,-8.17E-09
1285.38543,-8.18E-09
1285.43713,-8.19E-09
1285.48883,-8.20E-09
1285.54052,-8.21E-09
1285.59222,-8.22E-09
1285.64392,-8.22E-09
1285.69561,-8.23E-09
1285.74731,-8.24E-09
1285.79901,-8.25E-09
1285.8507,-8.26E-09
1285.9024,-8.26E-09
1285.9541,-8.27E-09
1286.00579,-8.28E-09
1286.05749,-8.28E-09
1286.10919,-8.28E-09
1286.16088,-8.29E-09
1286.21258,-8.29E-09
1286.26428,-8.29E-09
1286.31597,-8.29E-09
1286.36767,-8.29E-09
1286.41937,-8.29E-09
1286.47106,-8.28E-09
1286.52276,-8.28E-09
1286.57446,-8.27E-09
1286.62615,-8.27E-09
1286.67785,-8.26E-09
1286.72955,-8.25E-09
1286.78124,-8.25E-09
1286.83294,-8.24E-09
1286.88464,-8.23E-09
1286.93633,-8.23E-09
1286.98803,-8.22E-09
1287.03973,-8.22E-09
1287.09142,-8.21E-09
1287.14312,-8.21E-09
1287.19482,-8.21E-09
1287.24651,-8.21E-09
1287.29821,-8.21E-09
1287.34991,-8.21E-09
1287.4016,-8.21E-09
1287.4533,-8.22E-09
1287.505,-8.22E-09
1287.55669,-8.23E-09
1287.60839,-8.24E-09
1287.66009,-8.25E-09
1287.71178,-8.25E-09
1287.76348,-8.26E-09
1287.81518,-8.27E-09
1287.86687,-8.28E-09
1287.91857,-8.29E-09
1287.97027,-8.29E-09
1288.02196,-8.30E-09
1288.07366,-8.30E-09
1288.12536,-8.30E-09
1288.17705,-8.30E-09
1288.22875,-8.29E-09
1288.28045,-8.29E-09
1288.33214,-8.28E-09
1288.38384,-8.27E-09
1288.43554,-8.27E-09
1288.48723,-8.26E-09
1288.53893,-8.25E-09
1288.59063,-8.24E-09
1288.64232,-8.23E-09
1288.69402,-8.23E-09
1288.74572,-8.22E-09
1288.79741,-8.22E-09
1288.84911,-8.21E-09
1288.90081,-8.21E-09
1288.9525,-8.21E-09
1289.0042,-8.21E-09
1289.0559,-8.21E-09
1289.10759,-8.21E-09
1289.15929,-8.21E-09
1289.21099,-8.21E-09
1289.26268,-8.21E-09
1289.31438,-8.21E-09
1289.36608,-8.21E-09
1289.41777,-8.21E-09
1289.46947,-8.21E-09
1289.52117,-8.20E-09
1289.57286,-8.20E-09
1289.62456,-8.20E-09
1289.67626,-8.19E-09
1289.72795,-8.18E-09
1289.77965,-8.17E-09
1289.83135,-8.16E-09
1289.88304,-8.15E-09
1289.93474,-8.14E-09
1289.98644,-8.13E-09
1290.03813,-8.13E-09
1290.08983,-8.12E-09
1290.14153,-8.11E-09
1290.19322,-8.10E-09
1290.24492,-8.10E-09
1290.29662,-8.10E-09
1290.34831,-8.10E-09
1290.40001,-8.10E-09
1290.45171,-8.11E-09
1290.5034,-8.12E-09
1290.5551,-8.13E-09
1290.6068,-8.14E-09
1290.65849,-8.15E-09
1290.71019,-8.16E-09
1290.76189,-8.17E-09
1290.81358,-8.18E-09
1290.86528,-8.20E-09
1290.91698,-8.21E-09
1290.96867,-8.22E-09
1291.02037,-8.23E-09
1291.07207,-8.23E-09
1291.12376,-8.24E-09
1291.17546,-8.25E-09
1291.22716,-8.25E-09
1291.27885,-8.25E-09
1291.33055,-8.25E-09
1291.38225,-8.25E-09
1291.43394,-8.25E-09
1291.48564,-8.25E-09
1291.53734,-8.25E-09
1291.58903,-8.25E-09
1291.64073,-8.25E-09
1291.69243,-8.25E-09
1291.74412,-8.25E-09
1291.79582,-8.24E-09
1291.84752,-8.24E-09
1291.89921,-8.24E-09
1291.95091,-8.24E-09
1292.00261,-8.23E-09
1292.0543,-8.23E-09
1292.106,-8.22E-09
1292.15769,-8.22E-09
1292.20939,-8.22E-09
1292.26109,-8.21E-09
1292.31278,-8.20E-09
1292.36448,-8.20E-09
1292.41618,-8.19E-09
1292.46787,-8.18E-09
1292.51957,-8.18E-09
1292.57127,-8.17E-09
1292.62296,-8.17E-09
1292.67466,-8.16E-09
1292.72636,-8.16E-09
1292.77805,-8.15E-09
1292.82975,-8.15E-09
1292.88145,-8.14E-09
1292.93314,-8.14E-09
1292.98484,-8.14E-09
1293.03654,-8.14E-09
1293.08823,-8.14E-09
1293.13993,-8.13E-09
1293.19163,-8.13E-09
1293.24332,-8.13E-09
1293.29502,-8.13E-09
1293.34672,-8.12E-09
1293.39841,-8.12E-09
1293.45011,-8.12E-09
1293.50181,-8.11E-09
1293.5535,-8.11E-09
1293.6052,-8.11E-09
1293.6569,-8.10E-09
1293.70859,-8.10E-09
1293.76029,-8.10E-09
1293.81199,-8.10E-09
1293.86368,-8.10E-09
1293.91538,-8.10E-09
1293.96708,-8.11E-09
1294.01877,-8.11E-09
1294.07047,-8.12E-09
1294.12217,-8.12E-09
1294.17386,-8.13E-09
1294.22556,-8.14E-09
1294.27726,-8.15E-09
1294.32895,-8.16E-09
1294.38065,-8.17E-09
1294.43235,-8.18E-09
1294.48404,-8.19E-09
1294.53574,-8.19E-09
1294.58744,-8.20E-09
1294.63913,-8.21E-09
1294.69083,-8.22E-09
1294.74253,-8.22E-09
1294.79422,-8.23E-09
1294.84592,-8.23E-09
1294.89762,-8.23E-09
1294.94931,-8.23E-09
1295.00101,-8.23E-09
1295.05271,-8.23E-09
1295.1044,-8.23E-09
1295.1561,-8.23E-09
1295.2078,-8.22E-09
1295.25949,-8.22E-09
1295.31119,-8.21E-09
1295.36289,-8.21E-09
1295.41458,-8.20E-09
1295.46628,-8.19E-09
1295.51798,-8.19E-09
1295.56967,-8.18E-09
1295.62137,-8.17E-09
1295.67307,-8.16E-09
1295.72476,-8.15E-09
1295.77646,-8.14E-09
1295.82816,-8.13E-09
1295.87985,-8.12E-09
1295.93155,-8.11E-09
1295.98325,-8.10E-09
1296.03494,-8.10E-09
1296.08664,-8.09E-09
1296.13834,-8.09E-09
1296.19003,-8.08E-09
1296.24173,-8.08E-09
1296.29343,-8.08E-09
1296.34512,-8.08E-09
1296.39682,-8.09E-09
1296.44852,-8.09E-09
1296.50021,-8.09E-09
1296.55191,-8.10E-09
1296.60361,-8.10E-09
1296.6553,-8.11E-09
1296.707,-8.11E-09
1296.7587,-8.12E-09
1296.81039,-8.12E-09
1296.86209,-8.13E-09
1296.91379,-8.13E-09
1296.96548,-8.14E-09
1297.01718,-8.14E-09
1297.06888,-8.15E-09
1297.12057,-8.15E-09
1297.17227,-8.15E-09
1297.22397,-8.16E-09
1297.27566,-8.16E-09
1297.32736,-8.17E-09
1297.37906,-8.17E-09
1297.43075,-8.18E-09
1297.48245,-8.18E-09
1297.53415,-8.19E-09
1297.58584,-8.20E-09
1297.63754,-8.20E-09
1297.68924,-8.21E-09
1297.74093,-8.22E-09
1297.79263,-8.23E-09
1297.84433,-8.23E-09
1297.89602,-8.24E-09
1297.94772,-8.24E-09
1297.99942,-8.25E-09
1298.05111,-8.25E-09
1298.10281,-8.25E-09
1298.15451,-8.25E-09
1298.2062,-8.26E-09
1298.2579,-8.26E-09
1298.3096,-8.25E-09
1298.36129,-8.25E-09
1298.41299,-8.25E-09
1298.46469,-8.25E-09
1298.51638,-8.25E-09
1298.56808,-8.25E-09
1298.61978,-8.25E-09
1298.67147,-8.24E-09
1298.72317,-8.24E-09
1298.77487,-8.24E-09
1298.82656,-8.24E-09
1298.87826,-8.24E-09
1298.92996,-8.24E-09
1298.98165,-8.23E-09
1299.03335,-8.23E-09
1299.08505,-8.23E-09
1299.13674,-8.22E-09
1299.18844,-8.21E-09
1299.24014,-8.21E-09
1299.29183,-8.20E-09
1299.34353,-8.19E-09
1299.39523,-8.18E-09
1299.44692,-8.16E-09
1299.49862,-8.15E-09
1299.55032,-8.14E-09
1299.60201,-8.12E-09
1299.65371,-8.11E-09
1299.70541,-8.10E-09
1299.7571,-8.08E-09
1299.8088,-8.07E-09
1299.8605,-8.06E-09
1299.91219,-8.05E-09
1299.96389,-8.04E-09
1300.01559,-8.03E-09
1300.06728,-8.03E-09
1300.11898,-8.03E-09
1300.17068,-8.03E-09
1300.22237,-8.03E-09
1300.27407,-8.04E-09
1300.32577,-8.04E-09
1300.37746,-8.05E-09
1300.42916,-8.06E-09
1300.48086,-8.06E-09
1300.53255,-8.07E-09
1300.58425,-8.07E-09
1300.63595,-8.08E-09
1300.68764,-8.08E-09
1300.73934,-8.08E-09
1300.79104,-8.08E-09
1300.84273,-8.08E-09
1300.89443,-8.07E-09
1300.94612,-8.07E-09
1300.99782,-8.06E-09
1301.04952,-8.06E-09
1301.10121,-8.05E-09
1301.15291,-8.04E-09
1301.20461,-8.04E-09
1301.2563,-8.04E-09
1301.308,-8.03E-09
1301.3597,-8.03E-09
1301.41139,-8.03E-09
1301.46309,-8.03E-09
1301.51479,-8.03E-09
1301.56648,-8.03E-09
1301.61818,-8.04E-09
1301.66988,-8.04E-09
1301.72157,-8.05E-09
1301.77327,-8.05E-09
1301.82497,-8.06E-09
1301.87666,-8.06E-09
1301.92836,-8.07E-09
1301.98006,-8.07E-09
1302.03175,-8.08E-09
1302.08345,-8.08E-09
1302.13515,-8.08E-09
1302.18684,-8.09E-09
1302.23854,-8.09E-09
1302.29024,-8.09E-09
1302.34193,-8.09E-09
1302.39363,-8.09E-09
1302.44533,-8.09E-09
1302.49702,-8.08E-09
1302.54872,-8.08E-09
1302.60042,-8.08E-09
1302.65211,-8.08E-09
1302.70381,-8.07E-09
1302.75551,-8.07E-09
1302.8072,-8.07E-09
1302.8589,-8.06E-09
1302.9106,-8.06E-09
1302.96229,-8.06E-09
1303.01399,-8.06E-09
1303.06569,-8.06E-09
1303.11738,-8.06E-09
1303.16908,-8.06E-09
1303.22078,-8.07E-09
1303.27247,-8.07E-09
1303.32417,-8.07E-09
1303.37587,-8.08E-09
1303.42756,-8.08E-09
1303.47926,-8.08E-09
1303.53096,-8.09E-09
1303.58265,-8.09E-09
1303.63435,-8.09E-09
1303.68605,-8.09E-09
1303.73774,-8.10E-09
1303.78944,-8.10E-09
1303.84114,-8.10E-09
1303.89283,-8.10E-09
1303.94453,-8.10E-09
1303.99623,-8.10E-09
1304.04792,-8.10E-09
1304.09962,-8.09E-09
1304.15132,-8.09E-09
1304.20301,-8.09E-09
1304.25471,-8.09E-09
1304.30641,-8.09E-09
1304.3581,-8.09E-09
1304.4098,-8.09E-09
1304.4615,-8.10E-09
1304.51319,-8.10E-09
1304.56489,-8.10E-09
1304.61659,-8.10E-09
1304.66828,-8.10E-09
1304.71998,-8.10E-09
1304.77168,-8.10E-09
1304.82337,-8.10E-09
1304.87507,-8.10E-09
1304.92677,-8.10E-09
1304.97846,-8.10E-09
1305.03016,-8.09E-09
1305.08186,-8.09E-09
1305.13355,-8.08E-09
1305.18525,-8.08E-09
1305.23695,-8.07E-09
1305.28864,-8.07E-09
1305.34034,-8.07E-09
1305.39204,-8.06E-09
1305.44373,-8.06E-09
1305.49543,-8.05E-09
1305.54713,-8.05E-09
1305.59882,-8.05E-09
1305.65052,-8.05E-09
1305.70222,-8.05E-09
1305.75391,-8.05E-09
1305.80561,-8.05E-09
1305.85731,-8.04E-09
1305.909,-8.04E-09
1305.9607,-8.04E-09
1306.0124,-8.04E-09
1306.06409,-8.04E-09
1306.11579,-8.03E-09
1306.16749,-8.03E-09
1306.21918,-8.03E-09
1306.27088,-8.03E-09
1306.32258,-8.03E-09
1306.37427,-8.03E-09
1306.42597,-8.03E-09
1306.47767,-8.03E-09
1306.52936,-8.03E-09
1306.58106,-8.03E-09
1306.63276,-8.04E-09
1306.68445,-8.04E-09
1306.73615,-8.04E-09
1306.78785,-8.05E-09
1306.83954,-8.05E-09
1306.89124,-8.05E-09
1306.94294,-8.06E-09
1306.99463,-8.06E-09
1307.04633,-8.07E-09
1307.09803,-8.07E-09
1307.14972,-8.08E-09
1307.20142,-8.08E-09
1307.25312,-8.09E-09
1307.30481,-8.10E-09
1307.35651,-8.10E-09
1307.40821,-8.11E-09
1307.4599,-8.12E-09
1307.5116,-8.13E-09
1307.5633,-8.14E-09
1307.61499,-8.15E-09
1307.66669,-8.15E-09
1307.71839,-8.16E-09
1307.77008,-8.17E-09
1307.82178,-8.17E-09
1307.87348,-8.17E-09
1307.92517,-8.17E-09
1307.97687,-8.17E-09
1308.02857,-8.17E-09
1308.08026,-8.17E-09
1308.13196,-8.16E-09
1308.18366,-8.16E-09
1308.23535,-8.15E-09
1308.28705,-8.14E-09
1308.33875,-8.13E-09
1308.39044,-8.12E-09
1308.44214,-8.12E-09
1308.49384,-8.11E-09
1308.54553,-8.10E-09
1308.59723,-8.09E-09
1308.64893,-8.08E-09
1308.70062,-8.07E-09
1308.75232,-8.07E-09
1308.80402,-8.06E-09
1308.85571,-8.06E-09
1308.90741,-8.06E-09
1308.95911,-8.06E-09
1309.0108,-8.07E-09
1309.0625,-8.07E-09
1309.1142,-8.08E-09
1309.16589,-8.09E-09
1309.21759,-8.10E-09
1309.26929,-8.11E-09
